click_time,ip,app,device,os,channel,is_fraud,is_attributed,attributed_time
2017-11-07 10:05:18,11027,15,3,13,303,0,0,
2017-11-08 22:47:58,10462,21,3,22,111,0,0,
2017-11-07 05:06:27,10534,6,3,19,134,0,0,
2017-11-12 07:48:57,10773,18,3,9,255,0,0,
2017-11-09 01:55:39,11154,21,3,22,255,0,1,2017-11-09 03:18:39
2017-11-07 01:01:32,10894,18,2,24,134,0,0,
2017-11-11 09:04:03,11101,24,3,19,255,0,0,
2017-11-07 16:12:59,10224,15,3,22,303,0,0,
2017-11-06 00:44:18,10898,21,1,20,255,0,1,2017-11-06 01:29:18
2017-11-12 14:21:11,10139,21,4,22,233,0,0,
2017-11-08 08:53:49,10285,1,2,17,255,1,0,
2017-11-08 20:02:00,10797,18,2,13,113,0,0,
2017-11-08 15:55:09,11036,24,3,13,145,0,0,
2017-11-11 14:06:51,10779,1,1,9,145,0,0,
2017-11-08 19:08:52,10420,1,2,20,112,0,1,2017-11-08 20:24:52
2017-11-11 00:28:52,11055,12,4,20,255,0,0,
2017-11-10 07:02:06,10872,1,1,26,134,0,0,
2017-11-11 13:18:19,10911,1,1,20,112,0,0,
2017-11-11 05:10:27,10896,2,4,19,303,1,0,
2017-11-09 16:45:16,10732,18,4,20,111,0,0,
2017-11-11 16:23:19,10249,21,2,20,303,0,0,
2017-11-11 16:41:30,10478,2,3,13,303,0,0,
2017-11-08 07:57:45,11171,3,1,17,113,0,0,
2017-11-06 03:54:29,11073,3,1,22,111,0,0,
2017-11-08 22:36:59,10283,1,3,20,303,0,0,
2017-11-11 06:52:41,10989,2,3,20,112,0,0,
2017-11-07 02:57:25,10855,21,5,19,112,0,0,
2017-11-11 09:23:46,10820,18,4,24,145,0,0,
2017-11-06 02:17:32,10807,1,5,22,113,0,0,
2017-11-09 15:33:59,10286,24,4,20,145,0,1,2017-11-09 16:47:59
2017-11-11 16:52:31,11100,21,4,17,303,0,0,
2017-11-06 21:01:43,10564,3,2,9,233,0,1,2017-11-06 22:19:43
2017-11-11 23:41:27,10348,24,5,26,121,0,1,2017-11-12 00:43:27
2017-11-12 15:30:02,10286,9,4,24,121,0,1,2017-11-12 16:02:02
2017-11-08 18:01:52,10113,6,1,19,121,0,0,
2017-11-08 20:42:32,11041,9,1,24,145,0,0,
2017-11-12 11:30:25,10760,3,3,22,113,0,1,2017-11-12 12:48:25
2017-11-08 09:39:20,10936,9,3,26,303,0,0,
2017-11-08 17:57:21,11118,6,5,26,112,0,0,
2017-11-10 23:25:42,10884,6,2,22,303,0,0,
2017-11-12 19:50:39,10288,12,4,9,112,0,0,
2017-11-11 08:29:26,10885,3,3,24,134,0,1,2017-11-11 09:57:26
2017-11-10 02:49:53,11099,9,2,24,303,0,0,
2017-11-06 01:04:08,10889,18,5,9,112,0,0,
2017-11-06 02:27:12,10157,24,1,22,113,0,1,2017-11-06 02:44:12
2017-11-10 00:04:46,10254,12,1,9,134,0,0,
2017-11-07 01:37:25,10554,15,2,17,111,0,0,
2017-11-11 22:31:09,10482,24,2,22,111,0,0,
2017-11-06 03:57:15,10661,6,5,13,134,0,0,
2017-11-06 16:44:09,11079,9,1,20,113,0,1,2017-11-06 17:29:09
2017-11-12 19:54:13,10100,18,3,22,111,0,1,2017-11-12 20:01:13
2017-11-07 14:09:16,11196,24,5,26,111,0,0,
2017-11-11 12:13:06,10176,1,5,9,255,0,0,
2017-11-11 13:40:27,10494,3,4,26,121,0,0,
2017-11-08 13:30:21,10896,3,4,22,255,0,1,2017-11-08 14:30:21
2017-11-07 04:52:21,10199,3,4,24,233,0,1,2017-11-07 06:06:21
2017-11-06 13:55:53,10261,24,3,17,255,1,0,
2017-11-08 20:08:36,10120,2,2,20,121,0,0,
2017-11-11 01:54:30,11105,24,3,17,134,0,0,
2017-11-11 02:51:58,10143,3,5,9,121,0,1,2017-11-11 03:48:58
2017-11-11 06:08:42,10709,24,2,22,145,0,0,
2017-11-06 09:10:53,10172,2,4,17,113,0,0,
2017-11-09 03:23:53,10666,24,1,9,111,0,0,
2017-11-07 19:47:47,10803,9,3,20,121,0,0,
2017-11-06 15:23:29,10190,9,2,17,111,0,0,
2017-11-07 18:55:29,10904,15,5,19,145,0,0,
2017-11-06 15:23:38,10913,21,3,26,112,0,0,
2017-11-06 16:22:42,10446,1,1,9,111,0,1,2017-11-06 17:28:42
2017-11-10 13:54:23,10868,18,4,22,134,0,1,2017-11-10 15:19:23
2017-11-09 02:52:51,10632,18,1,19,134,0,1,2017-11-09 03:29:51
2017-11-06 07:00:47,10775,12,4,20,112,1,0,
2017-11-11 20:32:23,10640,18,2,22,112,0,0,
2017-11-12 14:21:26,10810,24,4,22,145,0,1,2017-11-12 15:43:26
2017-11-08 01:47:36,10468,6,4,22,113,0,0,
2017-11-07 10:55:20,10286,2,1,17,113,0,0,
2017-11-11 12:20:25,10754,6,4,17,121,0,0,
2017-11-11 08:51:02,10879,9,2,9,113,0,0,
2017-11-06 04:24:39,10366,24,5,17,112,0,0,
2017-11-12 21:50:40,10637,6,5,17,113,0,0,
2017-11-08 23:04:01,10625,24,4,17,303,0,0,
2017-11-11 07:45:34,10672,6,5,9,303,0,0,
2017-11-10 23:41:32,11021,15,4,9,111,0,0,
2017-11-08 12:36:27,10803,15,5,20,303,0,0,
2017-11-07 19:21:56,11157,9,2,24,303,0,0,
2017-11-10 20:38:10,11084,12,3,17,145,0,0,
2017-11-11 02:18:47,11158,3,2,17,145,0,0,
2017-11-06 14:58:46,10622,15,5,17,255,0,1,2017-11-06 16:25:46
2017-11-10 12:36:06,10493,9,3,24,233,0,0,
2017-11-11 20:08:25,10791,2,5,9,233,0,0,
2017-11-08 20:25:38,11064,21,4,17,134,0,1,2017-11-08 20:57:38
2017-11-10 17:53:51,10737,2,5,24,145,0,0,
2017-11-06 00:28:07,11149,21,2,19,112,0,0,
2017-11-11 14:53:31,10861,24,1,17,121,0,0,
2017-11-06 07:35:04,11128,1,1,17,113,0,0,
2017-11-12 14:21:06,10369,1,1,17,121,0,0,
2017-11-06 01:19:37,10496,15,2,13,134,0,0,
2017-11-08 03:08:02,10375,6,1,24,255,0,0,
2017-11-09 15:26:25,10037,6,1,26,255,0,1,2017-11-09 16:56:25
2017-11-10 06:43:55,10011,2,5,13,255,0,1,2017-11-10 07:06:55
2017-11-08 11:43:50,10602,9,5,19,134,0,0,
2017-11-09 11:08:27,10763,2,3,20,255,0,0,
2017-11-11 11:47:09,10119,21,4,9,113,0,1,2017-11-11 12:20:09
2017-11-06 02:38:55,10109,1,5,19,303,0,1,2017-11-06 03:59:55
2017-11-07 06:55:24,11163,2,2,19,113,1,0,
2017-11-06 20:46:34,10767,24,2,17,134,0,0,
2017-11-07 16:17:41,10382,18,4,17,145,0,1,2017-11-07 16:32:41
2017-11-07 21:13:33,10202,15,4,22,134,0,1,2017-11-07 22:03:33
2017-11-11 01:46:32,11011,1,1,13,233,0,0,
2017-11-08 01:01:20,10959,21,4,17,111,0,0,
2017-11-06 04:17:10,10525,3,4,26,121,0,0,
2017-11-06 03:15:23,10989,12,2,9,134,0,0,
2017-11-09 16:01:50,10152,1,3,9,255,0,0,
2017-11-11 01:56:03,10335,21,3,24,255,0,0,
2017-11-12 08:40:41,10925,24,4,9,111,0,0,
2017-11-11 19:14:14,10804,9,3,9,145,0,1,2017-11-11 20:18:14
2017-11-08 18:11:08,10334,18,2,26,255,0,1,2017-11-08 19:40:08
2017-11-07 05:28:05,11120,6,2,9,145,0,1,2017-11-07 05:32:05
2017-11-12 18:53:02,10874,6,4,9,112,0,1,2017-11-12 19:34:02
2017-11-06 21:12:46,10131,2,4,20,255,1,0,
2017-11-12 10:45:27,10804,9,5,22,255,0,0,
2017-11-12 20:58:01,10183,3,3,9,255,0,0,
2017-11-07 09:56:06,10504,21,5,13,111,0,0,
2017-11-10 23:52:26,10686,15,4,24,255,0,0,
2017-11-11 12:08:02,10548,24,4,9,112,0,0,
2017-11-06 10:57:08,10627,12,1,26,255,0,0,
2017-11-11 17:50:55,10515,12,2,20,255,0,1,2017-11-11 18:15:55
2017-11-12 01:18:17,10304,1,5,22,113,0,0,
2017-11-07 22:48:39,10738,21,4,17,255,0,1,2017-11-07 23:32:39
2017-11-12 23:13:15,10967,1,2,20,111,0,0,
2017-11-09 06:05:17,11082,9,4,20,303,0,0,
2017-11-08 17:28:35,10476,12,4,22,113,0,0,
2017-11-08 13:38:53,10340,3,4,19,145,0,1,2017-11-08 14:28:53
2017-11-08 05:05:15,10323,1,1,24,233,1,0,
2017-11-08 05:35:16,10536,3,1,22,233,0,1,2017-11-08 06:29:16
2017-11-08 11:17:12,10433,15,2,24,113,0,0,
2017-11-09 01:58:55,10745,12,1,20,121,0,1,2017-11-09 02:58:55
2017-11-12 11:00:21,10695,9,5,20,134,0,0,
2017-11-09 09:59:24,10165,21,5,20,113,0,0,
2017-11-09 02:34:48,10330,24,1,13,233,0,0,
2017-11-08 21:08:28,10793,9,2,26,113,0,0,
2017-11-08 17:29:54,11081,18,3,13,145,0,0,
2017-11-11 11:06:56,10534,12,1,19,134,0,0,
2017-11-09 16:33:47,10099,12,4,17,134,0,0,
2017-11-08 17:09:47,10187,3,3,24,134,0,0,
2017-11-06 19:23:58,10786,3,3,19,111,0,0,
2017-11-08 18:10:47,10797,2,1,24,233,0,1,2017-11-08 18:29:47
2017-11-09 20:20:00,10130,21,4,9,233,0,0,
2017-11-07 05:20:57,10171,12,5,9,112,1,0,
2017-11-08 21:26:48,10391,2,4,9,111,0,0,
2017-11-08 13:56:40,11142,24,5,24,303,0,1,2017-11-08 14:47:40
2017-11-06 07:53:39,10163,9,5,20,113,0,0,
2017-11-06 16:50:41,10927,21,3,17,111,0,0,
2017-11-08 12:50:53,10279,9,4,9,255,0,0,
2017-11-11 21:40:45,10866,2,3,22,113,0,0,
2017-11-08 10:15:57,10559,18,3,26,233,0,0,
2017-11-09 20:50:20,11031,3,5,19,111,0,0,
2017-11-06 04:19:30,11094,6,4,26,233,0,1,2017-11-06 05:35:30
2017-11-06 01:12:52,10447,24,3,13,145,0,0,
2017-11-10 01:05:49,10698,15,1,17,303,0,0,
2017-11-10 01:32:19,10784,15,1,24,121,0,0,
2017-11-06 15:32:05,10995,12,1,17,112,0,1,2017-11-06 15:50:05
2017-11-06 06:22:08,10777,9,3,13,303,0,0,
2017-11-10 14:40:23,11027,12,5,19,145,0,0,
2017-11-11 02:07:46,10500,18,4,22,111,0,0,
2017-11-12 08:57:51,10660,18,2,26,134,0,0,
2017-11-09 18:22:52,10316,12,1,17,,0,0,
2017-11-07 19:05:54,10105,2,4,22,113,0,0,
2017-11-08 09:04:50,10560,24,4,22,113,0,0,
2017-11-06 16:26:52,11197,24,5,9,113,0,0,
2017-11-09 21:31:36,10896,1,1,20,112,0,0,
2017-11-08 12:27:53,10849,24,3,26,145,0,0,
2017-11-09 19:07:10,10413,24,4,24,121,0,0,
2017-11-11 19:34:22,10889,3,1,20,111,0,0,
2017-11-12 19:31:31,10539,15,1,13,303,0,1,2017-11-12 19:54:31
2017-11-11 18:36:02,10783,12,5,19,121,0,0,
2017-11-08 07:15:53,10985,2,4,9,121,0,1,2017-11-08 08:03:53
2017-11-10 18:35:41,10597,9,1,20,121,0,0,
2017-11-11 08:40:58,10032,24,2,13,121,1,0,
2017-11-11 12:34:46,10324,2,1,19,233,0,0,
2017-11-09 21:24:48,10937,18,4,19,233,0,0,
2017-11-08 20:19:57,10611,12,5,9,121,0,0,
2017-11-06 13:47:08,10512,6,3,13,112,0,0,
2017-11-08 20:07:12,10420,6,1,17,121,0,1,2017-11-08 21:34:12
2017-11-06 07:46:29,10143,9,5,22,145,0,1,2017-11-06 08:04:29
2017-11-06 02:06:47,10865,1,4,26,134,0,0,
2017-11-12 09:35:15,10894,3,1,24,134,0,1,2017-11-12 11:05:15
2017-11-12 15:14:18,11185,18,2,9,113,0,0,
2017-11-08 14:30:47,10345,12,2,9,113,0,0,
2017-11-10 06:11:34,10422,18,4,13,113,0,0,
2017-11-06 22:32:24,11145,24,1,20,145,0,0,
2017-11-09 09:31:27,11195,9,3,24,134,0,1,2017-11-09 10:46:27
2017-11-07 22:23:19,10012,1,3,13,,0,0,
2017-11-08 21:48:31,11077,15,4,22,145,0,0,
2017-11-07 10:06:57,10962,18,5,22,111,0,0,
2017-11-06 12:08:47,10467,15,4,17,145,0,1,2017-11-06 13:37:47
2017-11-11 15:14:15,10634,2,4,26,111,0,1,2017-11-11 15:46:15
2017-11-06 03:26:47,10216,15,1,19,134,0,0,
2017-11-09 16:22:53,10179,15,3,22,255,0,0,
2017-11-11 17:06:21,11029,6,2,24,255,0,0,
2017-11-10 01:54:47,10866,15,5,13,145,0,0,
2017-11-12 08:49:37,10851,15,1,24,233,0,0,
2017-11-06 03:51:21,10861,6,4,20,233,0,1,2017-11-06 04:44:21
2017-11-10 17:24:12,10238,2,2,19,145,0,0,
2017-11-12 21:44:25,10152,21,2,22,233,1,0,
2017-11-12 08:22:53,10297,15,5,26,134,0,0,
2017-11-12 21:37:26,11133,9,5,26,303,1,0,
2017-11-11 15:04:40,10870,6,1,22,113,0,0,
2017-11-08 20:23:08,10375,3,3,13,233,0,1,2017-11-08 21:00:08
2017-11-10 10:37:13,10830,24,1,13,255,0,1,2017-11-10 11:42:13
2017-11-10 03:04:42,10870,6,4,9,303,0,1,2017-11-10 03:24:42
2017-11-09 23:06:26,10355,6,1,24,121,0,0,
2017-11-12 22:01:33,10931,12,4,20,113,0,0,
2017-11-08 07:29:01,10017,1,2,17,255,0,0,
2017-11-09 16:42:08,10356,18,3,24,121,0,0,
2017-11-08 18:18:53,10846,2,1,17,111,1,0,
2017-11-06 18:19:35,10879,24,3,24,113,0,0,
2017-11-06 21:27:29,10131,2,1,17,303,0,0,
2017-11-08 14:24:25,10428,15,4,24,233,0,0,
2017-11-10 17:05:54,10358,21,1,19,113,0,0,
2017-11-12 20:10:17,10394,6,4,9,113,0,1,2017-11-12 20:57:17
2017-11-07 18:24:47,10447,12,2,13,121,0,0,
2017-11-06 12:57:52,10675,15,4,13,145,0,0,
2017-11-06 16:49:29,10756,15,5,26,303,0,0,
2017-11-12 03:57:38,10815,12,2,20,134,0,0,
2017-11-06 04:43:37,11034,6,5,17,111,0,0,
2017-11-10 00:07:28,10182,6,4,13,233,0,0,
2017-11-09 01:25:45,10341,3,4,13,145,0,1,2017-11-09 01:42:45
2017-11-08 03:48:42,11152,9,5,20,134,0,0,
2017-11-06 20:58:46,10655,18,4,24,233,0,0,
2017-11-12 15:05:54,10894,12,3,9,111,0,0,
2017-11-08 08:52:36,10819,18,5,19,113,0,0,
2017-11-07 07:57:37,10746,24,2,24,111,0,0,
2017-11-09 17:20:42,10062,15,4,13,303,1,0,
2017-11-07 13:05:00,11087,18,5,9,255,1,0,
2017-11-06 09:51:39,10457,6,5,13,112,0,0,
2017-11-11 01:11:14,10450,18,2,9,121,0,1,2017-11-11 02:00:14
2017-11-07 03:28:44,10740,15,4,9,255,0,0,
2017-11-11 10:36:02,11004,9,2,24,255,0,0,
2017-11-12 17:12:47,10499,2,4,20,111,0,0,
2017-11-10 00:36:33,11125,21,4,19,111,0,1,2017-11-10 00:57:33
2017-11-10 19:20:53,10676,6,1,17,113,0,0,
2017-11-11 20:48:03,11014,21,1,9,145,0,0,
2017-11-06 11:09:01,10790,2,3,26,111,0,1,2017-11-06 11:14:01
2017-11-10 11:10:28,10923,6,5,22,134,0,0,
2017-11-12 12:40:40,11016,9,2,24,121,0,0,
2017-11-11 15:56:04,10431,2,5,22,233,0,1,2017-11-11 15:58:04
2017-11-10 01:53:40,10717,9,2,20,113,0,0,
2017-11-12 13:47:18,10085,6,3,20,111,0,1,2017-11-12 14:11:18
2017-11-07 14:05:15,10642,24,4,9,121,0,0,
2017-11-07 21:08:53,10958,15,4,9,233,0,0,
2017-11-12 10:03:39,10145,6,3,9,121,0,1,2017-11-12 11:03:39
2017-11-07 03:17:32,10587,9,2,9,303,0,0,
2017-11-08 01:15:24,11164,6,5,26,111,0,1,2017-11-08 01:16:24
2017-11-06 21:48:35,10966,2,3,20,303,0,0,
2017-11-09 21:08:28,10215,2,4,24,111,0,0,
2017-11-06 02:39:33,10146,24,2,17,111,0,0,
2017-11-08 02:42:15,10896,9,1,22,303,1,0,
2017-11-12 00:41:30,10855,1,4,26,255,0,1,2017-11-12 01:58:30
2017-11-11 07:04:04,10966,3,4,22,145,0,0,
2017-11-09 12:25:20,10848,18,3,22,112,0,1,2017-11-09 13:22:20
2017-11-07 14:05:46,10615,9,5,17,145,0,0,
2017-11-07 04:07:52,10099,2,5,22,112,0,0,
2017-11-09 15:19:29,10511,6,5,22,112,0,0,
2017-11-06 02:31:38,10075,12,1,24,303,0,1,2017-11-06 02:40:38
2017-11-06 16:31:11,11193,6,3,24,145,0,0,
2017-11-08 07:21:44,10105,6,3,22,233,0,0,
2017-11-09 04:09:49,10308,6,3,22,113,0,1,2017-11-09 04:53:49
2017-11-12 02:12:34,10963,21,2,24,121,0,0,
2017-11-07 06:03:42,10551,3,4,13,233,0,0,
2017-11-11 11:27:26,11047,15,5,26,134,0,0,
2017-11-09 22:04:41,10441,18,1,19,303,0,0,
2017-11-07 09:32:50,10379,15,5,13,121,0,0,
2017-11-11 19:22:48,10574,2,2,19,113,0,0,
2017-11-07 01:53:58,10802,3,3,19,134,0,0,
2017-11-12 03:07:57,10131,21,5,17,145,0,1,2017-11-12 03:41:57
2017-11-08 13:20:01,10007,1,2,22,233,0,0,
2017-11-12 23:13:00,10882,18,2,22,134,0,0,
2017-11-10 20:29:53,11119,15,3,26,112,0,0,
2017-11-06 16:17:11,10285,2,2,17,145,0,0,
2017-11-10 09:34:03,10790,9,2,20,255,0,0,
2017-11-10 02:42:34,11102,3,2,9,113,0,0,
2017-11-06 03:27:15,10592,15,4,19,233,0,0,
2017-11-11 20:23:49,10211,18,2,24,113,0,0,
2017-11-09 05:32:50,10829,9,5,9,303,0,0,
2017-11-06 09:26:14,10184,15,2,20,121,0,0,
2017-11-10 21:50:11,10200,15,4,19,233,0,0,
2017-11-06 00:43:34,10743,12,3,13,134,0,0,
2017-11-07 04:25:40,10774,3,2,22,112,0,0,
2017-11-08 01:52:55,10074,15,4,9,111,1,0,
2017-11-08 23:30:39,10857,24,1,13,255,1,0,
2017-11-06 19:49:01,10216,15,2,20,134,0,0,
2017-11-06 20:47:27,10589,12,4,19,113,0,0,
2017-11-09 00:39:47,10560,3,2,19,145,0,0,
2017-11-10 06:21:01,10138,1,4,17,303,0,1,2017-11-10 07:06:01
2017-11-08 20:58:34,10062,15,4,26,112,0,0,
2017-11-12 12:59:48,10249,18,1,20,255,0,0,
2017-11-12 14:06:11,10349,24,5,17,134,0,1,2017-11-12 15:32:11
2017-11-11 18:59:37,11124,2,3,17,111,0,1,2017-11-11 19:56:37
2017-11-10 17:53:38,10803,21,1,13,113,0,1,2017-11-10 18:35:38
2017-11-12 19:52:04,10116,18,2,17,134,0,1,2017-11-12 20:24:04
2017-11-08 20:25:38,10345,12,1,17,255,0,0,
2017-11-06 12:54:59,11149,6,5,20,134,0,0,
2017-11-12 18:46:37,10986,15,3,20,121,0,0,
2017-11-06 07:10:33,10729,21,1,19,121,0,1,2017-11-06 08:22:33
2017-11-09 15:11:51,10842,6,2,9,303,0,0,
2017-11-12 15:37:01,10557,21,4,13,145,0,1,2017-11-12 16:05:01
2017-11-12 23:44:03,10955,18,2,13,111,0,0,
2017-11-07 10:05:31,10474,24,1,13,255,0,1,2017-11-07 10:31:31
2017-11-10 12:10:21,10524,12,4,20,303,0,1,2017-11-10 12:48:21
2017-11-06 01:20:14,10569,24,4,24,233,0,0,
2017-11-12 08:27:06,10962,9,1,17,111,0,0,
2017-11-12 01:40:43,10431,21,2,22,113,0,1,2017-11-12 02:08:43
2017-11-06 04:58:08,11189,6,3,13,233,0,0,
2017-11-12 09:05:18,10903,12,2,24,233,0,1,2017-11-12 09:18:18
2017-11-06 18:58:29,10875,6,4,26,303,0,0,
2017-11-10 09:15:56,10137,6,3,19,255,0,0,
2017-11-08 09:07:39,11055,6,5,19,111,0,0,
2017-11-08 01:22:38,10277,15,1,22,121,0,0,
2017-11-12 20:29:31,10594,1,1,13,134,0,0,
2017-11-06 10:05:17,10557,18,2,26,255,0,1,2017-11-06 10:59:17
2017-11-10 10:19:55,10939,21,1,20,145,0,0,
2017-11-06 05:47:21,10788,2,1,19,134,0,0,
2017-11-07 05:54:45,11188,2,1,9,134,0,0,
2017-11-07 04:25:32,10569,6,1,26,113,0,0,
2017-11-09 15:27:32,10139,15,5,13,233,0,0,
2017-11-09 18:36:28,10143,2,1,20,303,0,0,
2017-11-07 19:38:35,10226,3,4,22,255,0,1,2017-11-07 20:54:35
2017-11-08 22:31:36,10240,3,4,22,113,0,0,
2017-11-09 22:56:43,10828,1,5,20,112,0,0,
2017-11-08 10:34:29,10395,18,2,9,134,0,0,
2017-11-11 14:38:52,10754,24,4,26,111,0,0,
2017-11-06 00:37:00,10522,21,1,20,134,0,1,2017-11-06 01:34:00
2017-11-07 09:35:03,10756,15,1,17,121,0,0,
2017-11-11 23:06:47,10910,24,4,17,233,0,0,
2017-11-09 01:00:16,10676,9,2,26,121,0,0,
2017-11-10 16:14:26,10305,12,1,26,121,0,0,
2017-11-08 18:27:42,10912,12,5,26,303,1,0,
2017-11-12 17:08:03,10122,12,2,17,145,0,0,
2017-11-06 00:33:49,10246,21,3,19,233,0,0,
2017-11-10 06:57:50,10041,9,1,17,145,0,1,2017-11-10 07:10:50
2017-11-07 16:19:30,10837,15,4,26,145,1,0,
2017-11-10 23:53:27,10226,3,4,26,112,0,1,2017-11-11 00:31:27
2017-11-08 09:31:32,10365,18,2,9,134,0,0,
2017-11-10 23:42:02,10833,18,4,17,113,0,0,
2017-11-11 19:20:19,10147,15,2,13,145,0,0,
2017-11-11 07:37:57,10687,15,1,20,233,0,1,2017-11-11 08:04:57
2017-11-09 15:27:45,10892,24,1,24,112,0,0,
2017-11-06 08:03:44,10378,15,1,19,134,0,1,2017-11-06 08:21:44
2017-11-10 22:54:25,10316,1,4,24,255,0,1,2017-11-10 23:24:25
2017-11-12 10:20:17,10366,9,2,13,233,0,1,2017-11-12 11:25:17
2017-11-12 07:17:56,10889,2,4,9,145,0,0,
2017-11-08 13:03:24,10681,18,2,17,112,0,0,
2017-11-10 05:39:08,11147,15,3,22,145,0,1,2017-11-10 05:41:08
2017-11-07 18:43:39,10712,12,4,9,145,0,0,
2017-11-08 04:08:21,11009,9,3,13,113,0,0,
2017-11-12 09:16:25,11118,24,4,17,145,0,0,
2017-11-09 19:24:42,10882,1,1,24,113,0,0,
2017-11-11 22:15:16,10914,12,1,19,255,0,0,
2017-11-09 19:16:33,10353,18,2,20,134,0,0,
2017-11-09 01:24:26,11008,15,2,13,121,0,0,
2017-11-08 19:47:09,10157,12,2,24,145,0,0,
2017-11-07 05:16:17,10535,18,1,13,111,0,0,
2017-11-12 07:42:38,10906,2,5,20,111,0,0,
2017-11-11 20:43:07,10618,21,1,17,233,0,0,
2017-11-12 03:57:51,10029,21,1,22,303,0,0,
2017-11-06 04:23:12,11040,1,5,13,134,0,1,2017-11-06 04:28:12
2017-11-08 12:26:21,11132,2,1,22,233,0,0,
2017-11-07 04:51:49,10884,24,5,9,113,0,0,
2017-11-07 13:26:40,10849,24,3,24,111,0,0,
2017-11-11 18:05:07,10880,18,4,20,113,0,0,
2017-11-06 14:04:29,11159,21,2,24,113,0,0,
2017-11-07 23:00:24,11146,9,5,22,112,0,1,2017-11-07 23:29:24
2017-11-10 00:39:57,10161,9,4,22,233,0,0,
2017-11-09 05:56:36,11005,21,1,19,111,0,0,
2017-11-10 12:39:17,11026,24,4,20,112,0,1,2017-11-10 13:52:17
2017-11-06 06:16:30,10661,6,2,17,121,0,0,
2017-11-08 02:53:26,11131,18,4,20,112,0,0,
2017-11-12 04:34:25,10745,12,4,20,145,0,0,
2017-11-06 09:52:33,11032,6,5,19,134,0,0,
2017-11-11 19:14:07,10571,3,4,22,303,1,0,
2017-11-10 05:09:42,10784,12,4,19,113,0,1,2017-11-10 06:08:42
2017-11-12 03:08:15,10892,3,2,19,233,0,0,
2017-11-09 20:37:40,10520,2,5,19,145,0,0,
2017-11-11 04:04:31,10067,3,2,9,112,0,0,
2017-11-10 09:33:42,11155,9,3,9,113,0,0,
2017-11-08 19:22:01,10747,6,3,13,134,1,0,
2017-11-11 07:58:54,10488,2,5,24,233,1,0,
2017-11-11 11:38:41,10869,15,4,20,255,0,0,
2017-11-12 06:32:14,10199,2,1,20,111,0,0,
2017-11-12 05:09:28,11142,3,4,9,112,0,0,
2017-11-07 12:23:20,10708,6,2,20,113,0,0,
2017-11-11 10:13:28,10274,9,2,22,255,0,0,
2017-11-11 22:18:33,10913,12,1,17,112,0,1,2017-11-11 22:55:33
2017-11-10 07:20:12,11077,9,4,9,121,0,0,
2017-11-06 04:19:48,11094,18,5,20,113,0,0,
2017-11-11 09:39:03,11147,6,3,20,255,0,0,
2017-11-07 11:43:41,10500,24,2,22,121,0,0,
2017-11-11 09:29:37,10649,9,4,13,233,0,0,
2017-11-10 17:07:47,10926,21,1,24,121,0,0,
2017-11-06 17:39:07,10666,24,3,22,113,0,0,
2017-11-11 05:46:13,10470,12,1,13,134,0,1,2017-11-11 07:13:13
2017-11-09 07:45:49,10402,21,5,24,145,0,0,
2017-11-07 17:58:51,10951,24,1,26,,1,0,
2017-11-07 02:36:47,10090,21,1,9,111,0,0,
2017-11-09 15:18:05,10852,24,1,24,113,0,0,
2017-11-07 02:48:40,10518,24,1,24,255,0,0,
2017-11-11 20:35:44,11047,1,1,20,145,0,1,2017-11-11 20:58:44
2017-11-09 23:27:45,10990,9,5,24,233,0,0,
2017-11-07 09:56:37,10406,1,3,13,255,0,1,2017-11-07 11:20:37
2017-11-08 15:21:27,10444,9,2,19,145,0,0,
2017-11-10 09:57:51,11019,18,2,20,113,0,0,
2017-11-09 09:47:45,10660,1,2,13,111,0,1,2017-11-09 09:48:45
2017-11-06 08:08:50,10963,18,1,17,303,0,0,
2017-11-10 16:35:38,10072,18,3,24,233,0,0,
2017-11-09 07:08:49,10310,2,4,13,113,0,0,
2017-11-08 05:51:54,10501,1,2,17,145,0,1,2017-11-08 06:38:54
2017-11-08 08:29:20,10667,21,4,24,255,0,0,
2017-11-08 13:09:19,10191,1,4,17,303,0,0,
2017-11-08 23:04:39,10850,2,2,24,112,0,1,2017-11-08 23:56:39
2017-11-11 00:31:21,10484,2,5,24,113,0,1,2017-11-11 00:36:21
2017-11-10 13:28:13,11194,12,1,22,233,1,0,
2017-11-06 14:41:22,10806,6,4,17,112,0,1,2017-11-06 15:47:22
2017-11-08 07:50:23,10946,1,3,13,112,0,1,2017-11-08 09:19:23
2017-11-07 19:42:30,10975,6,5,24,145,0,0,
2017-11-11 05:49:30,10649,24,5,24,255,0,0,
2017-11-12 16:30:58,11197,1,4,13,113,0,0,
2017-11-06 02:35:03,10196,12,3,17,255,0,1,2017-11-06 04:05:03
2017-11-12 12:10:12,10214,6,2,24,303,0,1,2017-11-12 12:19:12
2017-11-10 02:13:31,10511,15,5,20,112,0,0,
2017-11-06 17:14:46,10138,21,3,17,145,0,0,
2017-11-12 19:50:10,10968,15,3,22,303,0,0,
2017-11-10 23:22:12,10265,21,3,26,111,0,0,
2017-11-10 01:26:09,11120,3,5,19,121,0,0,
2017-11-09 10:00:31,10212,12,2,22,233,0,0,
2017-11-09 15:38:02,11021,9,4,20,145,0,0,
2017-11-11 23:43:34,10210,1,1,22,111,0,0,
2017-11-07 06:20:41,10635,12,1,22,303,0,1,2017-11-07 07:32:41
2017-11-08 21:15:31,11138,15,4,26,134,0,0,
